text,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,in_reply_to_user_id,conversation_id,author_id,created_at,id
"@avalancheavax @Tether_to Nice Project🎂🎂
#AVAX  #avalanche #Tether",0,0,0,0,1055894724245155841,1458451237616058373,1458764592159600647,2021-11-14T18:35:11.000Z,1459953070302011398
"@AvaxApesTracker @AvaxApesNFT @avalancheavax @AvaxRarity #BTC pumping 🚀 56% profit today using free crypto signals from this discord server :)
https://t.co/0f3xFEFfFZ
#crypto #bitcoin #shib #doge #ada #sol",0,0,1,0,1433510856969670658,1459942777995907077,1364891351008112641,2021-11-14T18:34:47.000Z,1459952971589066755
@LunarCRUSH @keep_project @NuCypher @TheLTONetwork @THORChain @avalancheavax @HathorNetwork @StarLinkETH @GlitchProtocol @MOBOX_Official @BscPitbull #LTONetwork so much great things coming!🤯👀 https://t.co/AVm8PgCzz1,1,2,7,0,988992203568562176,1459803810549874688,1276899382529490952,2021-11-14T18:34:32.000Z,1459952909341368325
@AvaxApesTracker @avalancheavax @AvaxRarity Looks naked and rare?,0,0,7,0,1433510856969670658,1459942777995907077,1427325461487656961,2021-11-14T18:34:25.000Z,1459952880530731009
"@AVAXDaily @avalancheavax @YetiSwap @dypfinance @BlizzardAVAX @Wowswap_io @aleph_im @fraxfinance @Frost_FI @penguin_defi @StarterXyz My gem ▶️ $DYP
💥Passive income (Vault, Farming, Staking &amp; Buyback) high rate, rewards in ETH/BNB/AVAX
💥8,864 ETH, 7,641 BNB, and 12,277 AVAX paid the users
💥Secure &amp; fair with DYP ant-manipulation
💥Full back up from ETH mining farm
💥Listed on exchange https://t.co/22ibet0tsh",0,0,1,0,1390321458140778499,1458653316519452678,1441077140502417409,2021-11-14T18:33:48.000Z,1459952722514305027
@coinbase @avalancheavax when injective protocol  added ?,0,0,0,0,574032254,1458476435908272135,723892334,2021-11-14T18:32:41.000Z,1459952444108984322
"@patrickswong @CoinbaseWallet @avalancheavax ETH unsecured liquidity mining, the latest hot project of cionbase, consult the broker for details: WhatsApp+44 7404 456482",0,0,0,0,553991946,1458250363618816008,1459912669293527047,2021-11-14T18:32:16.000Z,1459952338630692866
"@LunarCRUSH @keep_project @NuCypher @TheLTONetwork @THORChain @avalancheavax @HathorNetwork @StarLinkETH @GlitchProtocol @MOBOX_Official @BscPitbull Hi there! Great team, tech and community. You can tell there are many enthusiastic core members! $LTO already has a great foundation for the tokonomics but there will be an update! Come and join us and dobt forget, stake on mainnet layer 1! 2022 $NFT2.0 is coming as well! https://t.co/erlBXu7zvy",0,0,1,0,988992203568562176,1459803810549874688,1386748521571885062,2021-11-14T18:31:59.000Z,1459952264165183493
"@CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @StarLinkETH @RmrkApp @Amasa_io @thorstarter Better get your tokens before someone's grab it! @CryptoIslandInc is going to smart bridge $CISLA token in #Ethereum network! So both fan of @PancakeSwap in #BinanceSmartChain and @Uniswap in #Ethereum Network can buy, participate and discovered what behind in #CryptoIsland! https://t.co/fLIY96IbPX",0,0,0,0,963815487481303040,1459876769511714820,1299615820700475392,2021-11-14T18:31:57.000Z,1459952259052163073
"@Crypto_Dep @fraxfinance @VeeFinance @dypfinance @avalancheavax @AvalaunchApp @Poolz__ @pangolindex @BenqiFinance @bZxHQ @sporeproject $DYP absolutely! It has the biggest potential, use cases and solid fundamentals, with high returns. Checkout $DYP buyback program with staking integrated which offers 100%APR rewards in $DYP. Any user can deposit supported assets to start earning passive income from the Buyback",0,0,1,0,1439608646,1458420913926508551,1441077140502417409,2021-11-14T18:31:28.000Z,1459952135534039043
"@PatrickBatelink @linkchainlink @0xPolygon @avalancheavax example: i picked this ""RUNE /USD"" which is in ETH network. from 'revenue' chart you can see that revenue per/day is more that GAS-fees per day: https://t.co/YEWrk9MMmJ",0,0,0,0,1134066586363551749,1459857953889177608,4858098687,2021-11-14T18:29:11.000Z,1459951561682178055
"@patrickswong @CoinbaseWallet @avalancheavax Now cloud mining is more profitable. You can try it out and participate in mining. You can use your promotion link to invite friends, and you can get a 10% commission.",0,0,0,0,553991946,1458250363618816008,1459912669293527047,2021-11-14T18:27:06.000Z,1459951037524049922
@amplwhalegod @avalancheavax @0xSmartCoin @SnowbankDAO @chikn_nft You got egg already?,0,1,2,0,1359517619401949185,1459945554604171268,370406565,2021-11-14T18:22:27.000Z,1459949868542140422
Fill you in a little something if you have been under a rock this last few weeks.  @SnowbankDAO @traderjoe_xyz @0xSmartCoin @avalancheavax are all chit chatting and friends. Everyone tagged in this tweet is working on some BIG things TOGETHER.  #AVAX #GetSMRT #SnowBros https://t.co/0Unfnp9nI3,12,1,28,0,,1459949454232985600,1388601230147031040,2021-11-14T18:20:49.000Z,1459949454232985600
"@stablekwon @avalancheavax @onethird_nerd @BonzManifest Does this mean UST Degenbox on Avalanche? 👀
@MIM_Spell 🧙‍♂️",0,0,0,0,357317524,1458469009041633287,64707474,2021-11-14T18:19:29.000Z,1459949120077144069
@CryptoCrunchApp @Wonderland_fi @TheLTONetwork @RmrkApp @dehub_official @RadioCacaNFT @Shibtoken @PlayCrabada @RenderToken @avalancheavax @SurfMoonToken $DeHub is everywhere 🚀🚀🤯 let’s gooo,0,1,4,0,4649374704,1459939587564834818,1448182954900008964,2021-11-14T18:19:26.000Z,1459949106193911819
"@CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @StarLinkETH @RmrkApp @Amasa_io @thorstarter @MetaRacersBsc partnership with @bscstation 🔥✅
MetaRacers - The World's First 3D Metaverse NFT Racing Game.
 
Big backers: Coming real soon✅
Team: Doxxed ✅
IDO with the @bscstation at the end of this month✅
#Metaracers #BSC #GameFi #PlayToEarn https://t.co/OoagWYZI4n",0,0,0,0,963815487481303040,1459876769511714820,1308026353858478080,2021-11-14T18:18:37.000Z,1459948902430298114
"📰@avalancheavax announced that @yieldyak_  a native #Avalanche application joins to #AvalancheRush incentive program!
  ✅Developers can build their own versions of YY Swap for specific use cases.
🔗Learn more:
https://t.co/mcM91erJLC
#AVAX $AVAX #DeFi https://t.co/CJxo37sSSu",0,0,1,0,,1459948265563209729,1225437409623625729,2021-11-14T18:16:05.000Z,1459948265563209729
"@sporeproject @CoinMarketCap @coingecko @avalancheavax @BinanceChain Make room for the mushroom......
https://t.co/vAIXhtsmJW",0,0,0,0,1372461571310559232,1459586546206752768,281710217,2021-11-14T18:16:01.000Z,1459948247510700038
@CryptoCrunchApp @Wonderland_fi @TheLTONetwork @RmrkApp @dehub_official @RadioCacaNFT @Shibtoken @PlayCrabada @RenderToken @avalancheavax @SurfMoonToken #DeHub is building the ultimate metaverse-ready lifestyle and entertainment hub.... More to come 💎#Gem,0,1,1,0,4649374704,1459939587564834818,1364188738683813889,2021-11-14T18:15:30.000Z,1459948119093911556
@avalancheavax Hello! This contest is for Mexico too?,0,0,0,0,1055894724245155841,1457060267469197319,1459929514172203011,2021-11-14T18:12:57.000Z,1459947476132188160
@amplwhalegod @avalancheavax @0xSmartCoin @SnowbankDAO @chikn_nft When rebalance of Avax wallet?,0,0,0,0,1359517619401949185,1459945554604171268,1386110562266931202,2021-11-14T18:12:39.000Z,1459947402555756558
@QiDaoProtocol @0xPolygon @FantomFDN @avalancheavax What's the benefit?,0,1,0,0,1399863285562884101,1459924343748640768,82862963,2021-11-14T18:11:58.000Z,1459947227778981891
@HistoryMinted @avalancheavax @NFTradeOfficial @GetKalao Are they random nft’s or does everyone get the same one on the first mint?,0,1,1,0,1438065247693148160,1459629018991390722,1436749507807563779,2021-11-14T18:11:11.000Z,1459947033024991232
@NexoFinance @avalancheavax No we want songbird,3,1,10,0,919174740270637056,1459921568016961537,1134811649997770752,2021-11-14T18:09:39.000Z,1459946645441896454
"@NexoFinance @avalancheavax Tyu67th8

Thank. You

Khunanon. Wongouan",0,1,0,0,919174740270637056,1459921568016961537,1345041090273890306,2021-11-14T18:09:00.000Z,1459946483193565188
"@Dogeon_Official @avaxholic @AVAXDaily @avalancheavax @Avax_News @tervelix @CederNets @emcs1974 @el33th4xor @zhusu @John1wu Hey guys, I am from Lydia Finance. Would love to get in contact. Feel free to shoot me a DM.",0,0,5,0,1436616419966283785,1459372812263514120,886357235995033600,2021-11-14T18:08:56.000Z,1459946465346740226
"#SmaugsLaunchpad 
@smaugsnft Launched on @Avalancheavax Network !

IDO, stake, farming &amp; NFT marketplace will be launched on @Avalancheavax

#SmaugsLaunchpad #Bsc #Ido",2,0,5,0,,1459946393183866883,928142663060205573,2021-11-14T18:08:39.000Z,1459946393183866883
@CryptoCrunchApp @Wonderland_fi @TheLTONetwork @RmrkApp @dehub_official @RadioCacaNFT @Shibtoken @PlayCrabada @RenderToken @avalancheavax @SurfMoonToken 🔥🔥🔥🔥🔥🚀🚀🚀DEHUB TO THE MOON,0,0,4,0,4649374704,1459939587564834818,1359616550907568138,2021-11-14T18:07:56.000Z,1459946214506569728
"@stablekwon @avalancheavax @onethird_nerd @BonzManifest Doge Dash Token @doge_dash #DogeDashGateio

17.11.2021 New listing: 
https://t.co/klRD63bKkJ

https://t.co/LvP0WofldY

Demo Game:
https://t.co/6aXd8EVxvR
https://t.co/y7x4espddi
https://t.co/fPf8t0Uqwu",0,0,0,0,357317524,1458469009041633287,1182413890644336640,2021-11-14T18:07:54.000Z,1459946204024946693
"@Ruud45317832 @GrowthDefi @avalancheavax Yield was hyped it did not even sustain for few hours ,even with very less volume and  its we investors fault who bought wheat at avax, when at bsc it was trading for few dollars.",0,0,0,0,1591209793,1459521434468995075,1591209793,2021-11-14T18:07:37.000Z,1459946135087239172
@amplwhalegod @avalancheavax @0xSmartCoin @SnowbankDAO @chikn_nft that is alot of chicken and egg! gotta visit your farm one day ;),0,0,4,0,1359517619401949185,1459945554604171268,1390147382197723136,2021-11-14T18:07:32.000Z,1459946112836681732
@CryptoCrunchApp @Wonderland_fi @TheLTONetwork @RmrkApp @dehub_official @RadioCacaNFT @Shibtoken @PlayCrabada @RenderToken @avalancheavax @SurfMoonToken Dehub nice project 🔥🔥🔥🔥🚀🚀🚀🤩🤩,0,0,3,0,4649374704,1459939587564834818,1359616550907568138,2021-11-14T18:07:26.000Z,1459946086269915136
@YetiSwap @avalancheavax How to buy yts?,0,0,1,0,1362012533884870657,1459862516046209026,1357566991364677633,2021-11-14T18:07:04.000Z,1459945994414604288
@CryptoCrunchApp @Wonderland_fi @TheLTONetwork @RmrkApp @dehub_official @RadioCacaNFT @Shibtoken @PlayCrabada @RenderToken @avalancheavax @SurfMoonToken #DeHub is better than most others in many aspects. The project has a great team behind it. @dehub_official @Dehub_Turkiye @IndiJayCammish @MalikJan_T @martyusha1,0,0,6,0,4649374704,1459939587564834818,396199186,2021-11-14T18:06:41.000Z,1459945899879186437
"@xDollarFi made it to the TOP 10 gainers in last 24h in @avalancheavax #ecosystem

# dollar keep making progess

💪@OrcaDAO
💪@OliveCashBsc
💪@StakeDAOHQ
💪@xDollarFi
💪@CycleProtocol
💪@VeeFinance
💪@GrowthDefi
💪@gondola_finance
💪@IronFinance
💪@Empire_DEX

$XDO  $AVAX https://t.co/Y1mIZF9f8H",0,0,0,0,1399440241270919169,1459945795411709953,1373638061746180098,2021-11-14T18:06:16.000Z,1459945795411709953
"@AmpleforthOrg @avalancheavax @traderjoe_xyz @pangolindex 🌿📈 Statistics of staking on 13.11.2021

#btcmtstats #mintostats

Main channel Link
https://t.co/sMFJ0s2IBp

Twitter link
https://t.co/s2dwKTXjB5 https://t.co/8GC5ddjmWj",0,0,0,0,963535553869172736,1452987124110659592,1416946124120858625,2021-11-14T18:06:00.000Z,1459945727543681030
@CryptoCrunchApp @Wonderland_fi @TheLTONetwork @RmrkApp @dehub_official @RadioCacaNFT @Shibtoken @PlayCrabada @RenderToken @avalancheavax @SurfMoonToken Of course Dehub ! ! !,0,0,2,0,4649374704,1459939587564834818,1452432261840871425,2021-11-14T18:04:57.000Z,1459945464288186372
"@Ruud45317832 @GrowthDefi @avalancheavax It will be 0,
Just write off ur loses,
In 1 day yield dropped from 100% to 5/10% and price from 4000 to $500, if u ask why it happens they will block u.
Guess who made money in 1 day.",0,1,0,0,991635597554016258,1459521434468995075,1591209793,2021-11-14T18:04:47.000Z,1459945420524691456
"@YetiSwap @avalancheavax #DOFI 
Step by step we are approaching the #Gateio . Wait for the listing announcement.
@elonmusk here
#dogefloki #DOFI #dogecoin #ElonMusk @dogeflokiglobal https://t.co/WVmDp1SbQJ",0,0,0,0,1362012533884870657,1459862516046209026,1309107576395763713,2021-11-14T18:04:33.000Z,1459945361825538053
"@NexoFinance @avalancheavax i cant believe you have the audacity to post this when you are stopping your customers from earning passive income from the SGB tokens that NEXO have withheld.

No statement and no customer support. you are gonna kill your own brand.

Nexo...Trustless",2,0,8,0,919174740270637056,1459921568016961537,1458398531539058690,2021-11-14T18:02:10.000Z,1459944763361312770
@stablekwon @avalancheavax @onethird_nerd @BonzManifest Buy $JOE LUNA TEAM show your support https://t.co/DK3TgaT85C,0,0,1,0,357317524,1458469009041633287,391474015,2021-11-14T18:02:01.000Z,1459944724983422977
@Crypto_Dep @cerenetwork @CryptoRank_io @enjin @LithiumFinance @Immutable @avalancheavax @Casper_Network @RadioCacaNFT @Green_Beli @bloktopia @Shibtoken $CERE = 3$,0,0,4,0,1439608646,1459878256694411274,786267626162966528,2021-11-14T18:01:29.000Z,1459944590824382464
@AvaxApesTracker @AvaxApesNFT @avalancheavax @AvaxRarity Please buy my ape just 10 avaxx he has blazzerrr https://t.co/7Z01tLb62M,0,0,1,0,1433510856969670658,1459942777995907077,428163851,2021-11-14T18:01:15.000Z,1459944532183851008
"@Gems_Radar @avalancheavax @BlizzardAVAX @BenqiFinance @dypfinance @versofinance @routerprotocol @snowballdefi @LunaShrooms @Poolz__ @GameswapDEX @aleph_im Really wondering $DYP...😘
$DYP  is the huge potential #altcoin listed in #CoinMarketCap
× Most undervalued #hiddengem in #Crypto
× #DeFi based ecosystem
× Anti manipulation
@dypfinance 😘",0,0,0,0,1358640864482889729,1458057901386256385,1442534171621031941,2021-11-14T17:59:04.000Z,1459943981131857928
"So glad I bought enough $SMRTr early to get a ticket to ride on this amazing #crypto train. #SNOWBANK and @0xSmartCoin on @avalancheavax for the ultimate wins of not just this cycle, but the ones to follow as well. https://t.co/YmLkPLqeSW",0,2,7,0,,1459943753985101824,1418719731406704641,2021-11-14T17:58:10.000Z,1459943753985101824
"@AVAXDaily @avalancheavax @shibavax @BlizzardAVAX @YetiSwap @GoodBridging @AvaxStars @BenqiFinance @blockv_io @fraxfinance @dypfinance @agatkn $DYP is best companion for #AVAX 
-Available on #ETH #BSC and #Avalanche 
- Most integrated with #kucoin and #coin98
-High APR% on #staking and APY% on farming
- 100% APR on #buyback
- DYP Earn Vault, #Farming or #Staking
- #NFT Marketplace with @dypfinance",0,0,0,0,1390321458140778499,1459015780230647811,1442534171621031941,2021-11-14T17:56:25.000Z,1459943313725743107
@CryptoCrunchApp @Wonderland_fi @TheLTONetwork @RmrkApp @dehub_official @RadioCacaNFT @Shibtoken @PlayCrabada @RenderToken @avalancheavax @SurfMoonToken #DeHub $dehub the best 👌,0,0,2,0,4649374704,1459939587564834818,1445864841021820934,2021-11-14T17:55:32.000Z,1459943094955225091
@CryptoCrunchApp @Wonderland_fi @TheLTONetwork @RmrkApp @dehub_official @RadioCacaNFT @Shibtoken @PlayCrabada @RenderToken @avalancheavax @SurfMoonToken #dehub gem of 2021. Low mcap and more news to come out.🔥🥳🚀🙈,0,0,4,0,4649374704,1459939587564834818,4295958625,2021-11-14T17:55:28.000Z,1459943076743553027
"@CryptoCrunchApp @Wonderland_fi @TheLTONetwork @RmrkApp @dehub_official @RadioCacaNFT @Shibtoken @PlayCrabada @RenderToken @avalancheavax @SurfMoonToken $Dehub is a metaverse project with excellent tokenomics and handled by a great team.

@dehub_official",1,0,10,0,4649374704,1459939587564834818,714886470,2021-11-14T17:53:28.000Z,1459942571564806145
@Avalanche_Space @hummingbot_io @avalancheavax @binance Great job for this amazing mining campaign. Let us all together earn more with this. Happy earnings of $AVAX! Enjoy and more power!,0,0,0,0,1409531617773723650,1459842343616483333,1359146916551000065,2021-11-14T17:53:22.000Z,1459942549766901760
@Crypto_Dep @CryptoRank_io @enjin @cerenetwork @LithiumFinance @Immutable @avalancheavax @Casper_Network @RadioCacaNFT @Green_Beli @bloktopia @Shibtoken #Bloktopia  #enjin monster,0,0,0,0,1439608646,1459878256694411274,1272669523892678657,2021-11-14T17:52:30.000Z,1459942329691820034
@CryptoCrunchApp @Wonderland_fi @TheLTONetwork @RmrkApp @dehub_official @RadioCacaNFT @Shibtoken @PlayCrabada @RenderToken @avalancheavax @SurfMoonToken @dehub_official amazing 🥳🥳,0,0,7,0,4649374704,1459939587564834818,1344661024599846913,2021-11-14T17:51:29.000Z,1459942071926722574
@CryptoCrunchApp @Wonderland_fi @TheLTONetwork @RmrkApp @dehub_official @RadioCacaNFT @Shibtoken @PlayCrabada @RenderToken @avalancheavax @SurfMoonToken #dehub is the beat one to the go to the moon. Dont be late 😎😏 @dehub_official,0,0,6,0,4649374704,1459939587564834818,1340401814521470976,2021-11-14T17:49:46.000Z,1459941641154932744
@CryptoCrunchApp @Wonderland_fi @TheLTONetwork @RmrkApp @dehub_official @RadioCacaNFT @Shibtoken @PlayCrabada @RenderToken @avalancheavax @SurfMoonToken till the end hodl #dehub 🦅🦅,0,0,2,0,4649374704,1459939587564834818,191739088,2021-11-14T17:49:41.000Z,1459941622095958029
"@CryptoCrunchApp @Wonderland_fi @TheLTONetwork @RmrkApp @dehub_official @RadioCacaNFT @Shibtoken @PlayCrabada @RenderToken @avalancheavax @SurfMoonToken $Dehub
Just DYOR on #DeHub and thank me later.
Check it out at https://t.co/1SEhbhfhtq
#Metaverse #NFT #PPV",0,0,2,0,4649374704,1459939587564834818,1515097602,2021-11-14T17:49:23.000Z,1459941546384510982
"@CryptoCrunchApp @Wonderland_fi @TheLTONetwork @RmrkApp @dehub_official @RadioCacaNFT @Shibtoken @PlayCrabada @RenderToken @avalancheavax @SurfMoonToken #Dehub best project, is ready to #metaverse",0,0,5,0,4649374704,1459939587564834818,1394774697607319555,2021-11-14T17:49:13.000Z,1459941503627837440
@Crypto_Dep @CryptoRank_io @enjin @cerenetwork @LithiumFinance @Immutable @avalancheavax @Casper_Network @RadioCacaNFT @Green_Beli @bloktopia @Shibtoken $cere ❣️,0,0,0,0,1439608646,1459878256694411274,1176215237479059456,2021-11-14T17:48:44.000Z,1459941382207025158
"@CryptoCrunchApp @Wonderland_fi @TheLTONetwork @RmrkApp @dehub_official @RadioCacaNFT @Shibtoken @PlayCrabada @RenderToken @avalancheavax @SurfMoonToken Super ptoject and super team 
#Dehub 
@dehub_official 
To the moon 🤩🔥",0,0,3,0,4649374704,1459939587564834818,1394275533790253062,2021-11-14T17:48:22.000Z,1459941289970044932
"@CryptoCrunchApp @Wonderland_fi @TheLTONetwork @RmrkApp @dehub_official @RadioCacaNFT @Shibtoken @PlayCrabada @RenderToken @avalancheavax @SurfMoonToken Dehub, is awesome project, get on board and enjoy the journey",0,0,3,0,4649374704,1459939587564834818,545798460,2021-11-14T17:48:08.000Z,1459941231048413191
"@coin98_exchange @avalancheavax @shibavax @Wonderland_fi @traderjoe_xyz @dypfinance @pangolindex @PlayCrabada @fraxfinance @AvaXlauncher @AvaxHusky $DYP stable on this area...😎
× DYPtools on #BSC and #AVAX
× Curb influence of large whale users
× Secure and simplified platform that charging low gas fees for transactions
× Antimanupulation aims to limit the market impact on users
@dypfinance🤗",0,0,0,0,1407921528260337677,1459772861074206724,1442534171621031941,2021-11-14T17:48:01.000Z,1459941199859511300
@CryptoCrunchApp @Wonderland_fi @TheLTONetwork @RmrkApp @dehub_official @RadioCacaNFT @Shibtoken @PlayCrabada @RenderToken @avalancheavax @SurfMoonToken @dehub_official dehub metaverse and digital world COMİNG,0,0,8,0,4649374704,1459939587564834818,1412798165208739845,2021-11-14T17:47:42.000Z,1459941122676084736
@CryptoCrunchApp @Wonderland_fi @TheLTONetwork @RmrkApp @dehub_official @RadioCacaNFT @Shibtoken @PlayCrabada @RenderToken @avalancheavax @SurfMoonToken #DeHub all of Fun and Gaming and Streaming 🔥🔥🔥🔥 @dehub_official,0,0,5,0,4649374704,1459939587564834818,870177670193184768,2021-11-14T17:47:26.000Z,1459941054875148295
@LunarCRUSH @keep_project @NuCypher @TheLTONetwork @THORChain @avalancheavax @HathorNetwork @StarLinkETH @GlitchProtocol @MOBOX_Official @BscPitbull $LTO ... still undervalued project with real use .... best time to buy .... big bag :),0,0,4,0,988992203568562176,1459803810549874688,946316037519237120,2021-11-14T17:46:47.000Z,1459940889971900425
@CryptoCrunchApp @Wonderland_fi @TheLTONetwork @RmrkApp @dehub_official @RadioCacaNFT @Shibtoken @PlayCrabada @RenderToken @avalancheavax @SurfMoonToken Dehub!! Really going places!,0,0,6,0,4649374704,1459939587564834818,707303481649057793,2021-11-14T17:46:23.000Z,1459940788909973507
"@CryptoCrunchApp @Wonderland_fi @TheLTONetwork @RmrkApp @dehub_official @RadioCacaNFT @Shibtoken @PlayCrabada @RenderToken @avalancheavax @SurfMoonToken @dehub_official $DEHUB #dehub ❤️
This is a super project and is going to be huge
⚡️⚡️⚡️
Get in early and enjoy the journey",0,0,8,0,4649374704,1459939587564834818,1255349715882979328,2021-11-14T17:46:02.000Z,1459940702075473922
@CryptoCrunchApp @Wonderland_fi @TheLTONetwork @RmrkApp @dehub_official @RadioCacaNFT @Shibtoken @PlayCrabada @RenderToken @avalancheavax @SurfMoonToken Wow $Dehub trending all the time 🤩🔥,0,0,11,0,4649374704,1459939587564834818,1321821878944559104,2021-11-14T17:45:56.000Z,1459940678062858242
@avaxholic @avalancheavax @GrowthDefi @DefiKingdoms @OrcaDAO @Islander_io @Talecraftio @GetKalao @AvalaunchApp @Defrost_Finance @apa_nft What's the best way to get some interest on avax? Mine are sitting pretty in coinbase. To bullish to swing trade.,0,0,0,0,1392040970431074309,1459785162082766848,49056511,2021-11-14T17:45:06.000Z,1459940469413228548
@CryptoCrunchApp @Wonderland_fi @TheLTONetwork @RmrkApp @dehub_official @RadioCacaNFT @Shibtoken @PlayCrabada @RenderToken @avalancheavax @SurfMoonToken #DeHub going straight to the top,0,0,4,0,4649374704,1459939587564834818,1445393377814589449,2021-11-14T17:44:31.000Z,1459940320867762184
"@OldschoolRuben @jmtame @takegreenpill @avalancheavax Just stick to a startet Plattform like coonbase and take the 1$ fee for the purchase.. if you invest in a coin that wont make those little fees back due to gains, then you already have a different problem than fees :)",0,0,0,0,1399429161110888448,1443083272767119364,1350749262280351745,2021-11-14T17:43:12.000Z,1459939988116754433
@Avalanche_Space @hummingbot_io @avalancheavax @binance Thank you @hummingbot_io on your extension of @Avalanche_Space  atleast we still have time to preparation for this campaign! Nice going!,0,0,0,0,1409531617773723650,1459842343616483333,1456924661560668164,2021-11-14T17:43:05.000Z,1459939959817732096
"Checkout Top 10 #trending crypto 🔥🚀
1️⃣ $TIME(@Wonderland_fi)
2️⃣ $LTO(@TheLTONetwork)
3️⃣ $RMKR(@RmrkApp)
4️⃣ $DEHUB(@dehub_official)
5️⃣ $RACA(@RadioCacaNFT)
6️⃣ $SHIB(@Shibtoken)
7️⃣ $CRA(@PlayCrabada)
8️⃣ $RNDR(@RenderToken)
9️⃣ $AVAX(@avalancheavax)
🔟 $SURFMOON(@SurfMoonToken) https://t.co/Q5gYSwkUxM",39,72,123,5,,1459939587564834818,4649374704,2021-11-14T17:41:36.000Z,1459939587564834818
"@Tether_to @avalancheavax We are excited to annouce the pre launch of $Alano. it is a Hyper Deflationary token on BSC 

🦍 Anti-bot Measures in Contract
🦍 Big Marketing Budget
🦍 Huge influencers lined up
🦍 Based Team

10℅BUY, 10℅ SELL

Join tg group = https://t.co/9fAaoMmLYP
 #Elon #Busd #Binance",0,0,0,0,2893133450,1458496699949854728,580937759,2021-11-14T17:39:11.000Z,1459938978585620489
"@gate_io @avalancheavax @fraxfinance I'm holding #avalanche token $DYP tightly😘
× DYPtools on #BSC and #AVAX
× Curb influence of large whale users
× Secure and simplified platform that charging low gas fees for transactions
× Antimanupulation aims to limit the market impact on users
@dypfinance🤗",0,0,0,0,912539725071777792,1459180460580524037,1442534171621031941,2021-11-14T17:38:43.000Z,1459938862583586816
"@CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @StarLinkETH @RmrkApp @Amasa_io @thorstarter #Star=💎💎💎
$STARL will be the most beautiful metaverse that u can do anything there including nft games and other entertainment https://t.co/K6GWIIu7IZ https://t.co/Ejv63TLcDO",0,0,0,0,963815487481303040,1459876769511714820,1420826678062891009,2021-11-14T17:37:25.000Z,1459938534996037633
"@CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @StarLinkETH @RmrkApp @Amasa_io @thorstarter #Star=💎💎💎
$STARL will be the most beautiful metaverse that u can do anything there including nft games and other entertainment https://t.co/K6GWIIu7IZ",0,0,1,0,963815487481303040,1459876769511714820,1420826678062891009,2021-11-14T17:37:16.000Z,1459938494768365576
"@CryptoDiffer @avalancheavax @Fuse_network @ClearpoolFin @radixdlt @cryptocom @ultra_io @StarLinkETH @RmrkApp @Amasa_io @thorstarter @BondlyFinance HONOR YOUR SMALL INVESTORS @megzliu @harry_bondly @animocabrands  @Chas_Stanton @PolkaPets I invested 2 BNB, its mine. This Market is based on a Trustless system, believe in good faith! FOLLOW ME AND RT PLEASE
0x499FfE06fcbA1B6e287202e7888bdB3e269984A5",0,0,0,0,963815487481303040,1459876769511714820,33744152,2021-11-14T17:35:51.000Z,1459938138793652229
@coinbase @avalancheavax $RNDR IS FLYING 🚀 @Metaverse,0,0,0,0,574032254,1458476435908272135,236425317,2021-11-14T17:31:32.000Z,1459937055363014656
"@gate_io @avalancheavax @fraxfinance Yes $dyp being in top 2 project. 
$dyp is a hidden gem. 

Low cap with high potential😍💎💰💵",0,0,0,0,912539725071777792,1459180460580524037,1454838279195480064,2021-11-14T17:30:39.000Z,1459936829847658496
@NexoFinance @avalancheavax Sure would be sweet to earn some passive yield with OUR YETTO BE DISTRIBUTED $SGB,2,0,8,0,919174740270637056,1459921568016961537,2416243303,2021-11-14T17:27:39.000Z,1459936074348781584
"@smaugsnft Launched on @Avalancheavax Network !

IDO, stake, farming &amp; NFT marketplace will be launched on @Avalancheavax

#SmaugsLaunchpad #Bsc #Ido
#Avax #avalanche https://t.co/fUqrGOT4rT",1,0,6,0,1434171908937891843,1459934957816758278,1434171908937891843,2021-11-14T17:27:12.000Z,1459935964021858306
"@alts_nfts_lover @avalancheavax @FantomFDN @0xPolygon @avaterrafinance Check out the hyped presale of the moment: FrogZilla 🐸🔥
⚡ Exp Based Team
🎮 Mini-game platform reward holders up to $10k after launch
💰 Huge Mkting
🚀 Big crypto influencers
✅ Contract audited
Twitter :  @FrogZillaBsc
Telegram : https://t.co/eTqMd1gAc3
#BSC #Zilla #FrogZilla",0,0,0,0,1368134991234932738,1459926442989559820,1456809566528802820,2021-11-14T17:24:38.000Z,1459935316022677505
"@AVAXDaily @avalancheavax @YetiSwap @dypfinance @BlizzardAVAX @Wowswap_io @aleph_im @fraxfinance @Frost_FI @penguin_defi @StarterXyz $DYP blowing with #avalanche ecosystem..💫
* MCap $7,9M
* $44M in #ETH, #BNB &amp; #AVAX paid to the farmers in less than one year
* 272% APY on Yield Farming
* 100% APR on Buyback
* Mint, buy, sell &amp; trade #NFTs
* Reduce risks with #DYPTools 
@dypfinance",0,0,0,0,1390321458140778499,1458653316519452678,1442534171621031941,2021-11-14T17:24:12.000Z,1459935206995943425
