public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,created_at,author_id,text,id,conversation_id,in_reply_to_user_id
0,0,0,0,2021-10-14T23:33:18.000Z,1390189956912619521,"@binance @solana https://t.co/9fFowKt4kG

new collection Crypto skull
every crypto skull 1/1

many more are in the works
unique💫
colorful🎨
radiant💎 https://t.co/gEBVvNxFjA",1448794071070384133,1448785710664851458,877807935493033984
0,0,0,0,2021-10-14T23:32:45.000Z,1386724161184321540,@OrionDepp @solana @Orion__Research @Orion__Trading That is really nice of you mate!!💪🏻,1448793934348660740,1440929836948770820,927805704466919424
0,0,0,0,2021-10-14T23:32:03.000Z,1289741285155147777,"@OrionDepp @solana @Orion__Research @Orion__Trading I need your help...plz donate me...😭
I am bankrupt.. my store is ruined this year January please help me..

I have $96000 debt...please donate me....

My Ethereum Wallet

0x7d1043572ec65cb665c7b2639e4b50b1557b8dc4",1448793758204456977,1440929836948770820,927805704466919424
0,0,3,0,2021-10-14T23:32:00.000Z,223962952,@solana Check your dm🤝✈️,1448793745449705474,1448701988774957056,951329744804392960
0,0,0,0,2021-10-14T23:31:45.000Z,87417158,@ekhqc409 @solana @cinchblock Done!,1448793682392539136,1447812797031714819,1067025324964106240
0,0,0,0,2021-10-14T23:31:44.000Z,1442611002231574533,"@OrionDepp @solana @Orion__Research @Orion__Trading https://t.co/o1WKHi1BWF
Claim instant ustd 😳😳😳 https://t.co/W3dJfNwgOe",1448793677762109444,1440929836948770820,927805704466919424
0,0,0,0,2021-10-14T23:31:27.000Z,1390189956912619521,"@solana new collection Crypto skull
every crypto skull 1/1

many more are in the works
unique💫
colorful🎨
radiant💎

https://t.co/9fFowKt4kG https://t.co/OzrldrFv7D",1448793603837505537,1448701988774957056,951329744804392960
1,0,3,0,2021-10-14T23:31:17.000Z,435867082,"All roads lead to Lisbon 🇵🇹

@TheDAOist_ 19 October, 2021

@0xliscon 20 - 21 October, 2021

@ETHLisbon 22 - 24 October, 2021

@solana Breakpoint Lisbon 7 - 10 November, 2021.",1448793562859122691,1448793562859122691,
0,1,2,0,2021-10-14T23:30:31.000Z,1441832137481592840,@binance @solana Trade #APENFT @apenftorg 🔥🚀,1448793371804413952,1448785710664851458,877807935493033984
0,0,0,0,2021-10-14T23:27:22.000Z,1417550077,"@OrionDepp @solana @Orion__Research @Orion__Trading @Orion__Research @OrionDepp @Orion__Trading  I believe one day this will be a big project, continued success for the team 👍👍",1448792577000370210,1440929836948770820,927805704466919424
0,0,1,0,2021-10-14T23:26:27.000Z,1437767974241320962,@recentiy03 @TheDemonBadger @dami_amabile @opensea @solana @phantom @MetaMask You're welcome buddy,1448792348478033922,1448414754729603072,276650472
0,2,0,0,2021-10-14T23:25:49.000Z,2975106867,@Kieran_der @binance @solana Enable your DM and let's chat,1448792188628918279,1448785710664851458,1444638622838403074
2,0,5,0,2021-10-14T23:25:33.000Z,1440807960293171204,"We have finished our submission to the @solana Ignition Hackathon! You can view our slides here: https://t.co/MJZpzjCnkH

Join our Discord to let us know what you think 🙏",1448792119318138880,1448792119318138880,
1,1,13,0,2021-10-14T23:24:45.000Z,1413833850543804417,"Ive just tried this @solana  / @avalancheavax  bridge with USDC in @Allbridge_io , Smooth and fast 👍 https://t.co/1oWmgSoMui",1448791920830996486,1448791920830996486,
0,1,2,0,2021-10-14T23:24:41.000Z,1436109510775562246,That was fast 😅 Now the Joint is at 10 SOL floor price ready for another person to grab it and pass it 🍾 #OneWorldOneJoint @Solana #SolanaNFT @SolSeaNFT #NFT https://t.co/TPoGPbcHdg,1448791900937506817,1448791900937506817,
0,0,0,0,2021-10-14T23:23:41.000Z,1394110554864709641,"@SolumDeFi @solana Come join before end 
@micusobad
 
@pucukgen
 
@gigimu0
 
Username telegram : @gankeG",1448791652399607830,1448300547900166147,1443315427065614341
0,0,0,0,2021-10-14T23:23:02.000Z,1443277720108949508,@BotheredOtters @solana nice projectList sir,1448791485894127618,1447284698682695683,1431298227085746179
0,0,0,0,2021-10-14T23:22:34.000Z,301315775,@OrionDepp @solana @Orion__Research @Orion__Trading Join,1448791369510760455,1440929836948770820,927805704466919424
0,0,0,0,2021-10-14T23:22:05.000Z,763817627340922884,"@SolumDeFi @solana Nice Project
@fatoscindioglu @CyrptoKhaleesi @CMYLMZ",1448791248492498950,1448300547900166147,1443315427065614341
0,0,0,0,2021-10-14T23:22:04.000Z,1403647430,"@SolumDeFi @solana @AnnuriAly @Paratama10 @mahaider123 
Tg username : @mtfkid99",1448791242150539284,1448300547900166147,1443315427065614341
0,1,0,0,2021-10-14T23:21:59.000Z,1446255815166357509,@mattytay @solana @orca_so @Saber_HQ @SunnyAggregator @RaydiumProtocol @ProjectSerum Shout out to @solana @orca_so,1448791224941309963,1448706640178401293,2943424636
0,0,2,0,2021-10-14T23:21:52.000Z,796729850467909632,"@rajgokal @therealchaseeb @solana the vibe of a thugbird never lies. i believe this is a conversation worth having. 

it's a decision taken at inception that births two very different kinds of communities.",1448791193769365505,1448754382237954074,101833150
0,0,0,0,2021-10-14T23:21:47.000Z,1159996440317452293,"@joemccann @solana Hi, we'd be glad to be added :) dont hesitate to check out our project too you might like it :) wish you the best thanks",1448791173439557634,1448501295753531400,14814762
0,0,0,0,2021-10-14T23:21:47.000Z,1431744127864037378,"@SolumDeFi @solana @barsotgzz @Paradox44674878 @Vforrkripto 
The Best project , congratulations welcome !! 
#Solum $SolumDeFi @SolumDeFi @yasinaktimur",1448791172143538178,1448300547900166147,1443315427065614341
0,0,1,0,2021-10-14T23:21:39.000Z,1447251254338523139,@SolNFTs @hopity Wave it with us and @solana,1448791137716736003,1447049689711452162,1423798604704198658
0,0,1,0,2021-10-14T23:21:38.000Z,963963966354575365,@GIFTO_io @solana Check your telegram channel. No progress. It's become crap,1448791135468417044,1448697853656850439,713376641909723136
0,0,2,0,2021-10-14T23:19:52.000Z,1314475877598593026,"@SolriseFinance I was interested in @SolriseFinance by below tweet from @KentEkasak 👇🏻, one of the most knowledgeable influencers in @solana on crypto space, as he's bullish on the project. He's a successful investor in both crypto &amp; global stocks. 

https://t.co/MDEVLX9wF4",1448790690666672151,1448734620934189058,1371267515867926528
0,2,2,0,2021-10-14T23:19:31.000Z,1099527507521531904,"@binance @solana Hold &amp; earn #ETH

#EverETH",1448790601160396808,1448785710664851458,877807935493033984
2,2,4,0,2021-10-14T23:19:19.000Z,3074713389,@binance @solana Where is our $SGB ? https://t.co/qoFIVELlro,1448790551495684107,1448785710664851458,877807935493033984
10,0,13,0,2021-10-14T23:18:20.000Z,1280671268530946048,"@solana @packyM @aeyakovenko Secure data permission is what you need
@fluxprotocol
look!
 @solana
#fluxprotocol #Solana https://t.co/voF0ay8oUY",1448790305923284994,1448312096370929674,951329744804392960
0,0,0,0,2021-10-14T23:18:00.000Z,1011788616,@danku_r @WestieCapital @gopartyparrot @wormholecrypto @solana @terra_money I like Wizards,1448790219222831104,1448768045040738305,1362475747559038978
0,0,1,1,2021-10-14T23:17:59.000Z,1443500144146612227,@PassTheJointNFT @solana @SolSeaNFT Some one snapped it up and killed it :( this is why we can't have nice things. https://t.co/WuOiozirBi,1448790214512504845,1448706307163398151,1436109510775562246
1,0,5,0,2021-10-14T23:17:38.000Z,1411042624601948164,"@MarkMcKenna419 @Ross_A_Campbell @DefoyJay You guys continue to impress! The hundreds of hours you all have put into this is truly amazing and clearly shows in this amazing art work. 🍻

@solana @SolanaSensei @SOLBigBrain @SOLbuckets https://t.co/b0olV9ntFd",1448790126956453891,1448790126956453891,555522500
0,0,1,0,2021-10-14T23:17:30.000Z,1080943339921379329,@SolumDeFi @solana @ahmetuznagcc @MehmetErcos @TahaErenTee thx for project sir &lt;3 we trust him sol ecosystem,1448790096593948673,1448300547900166147,1443315427065614341
0,0,0,0,2021-10-14T23:17:28.000Z,1435543454029807623,@OrionDepp @solana @Orion__Research @Orion__Trading Great project...!!!,1448790085843841031,1440929836948770820,927805704466919424
0,3,2,0,2021-10-14T23:16:46.000Z,303828389,@binance @solana Give us our $SGB.,1448789909892911105,1448785710664851458,877807935493033984
0,1,0,0,2021-10-14T23:15:13.000Z,1424398080472924171,@mattytay @solana @orca_so @Saber_HQ @SunnyAggregator @RaydiumProtocol @ProjectSerum The 7x of solana helped,1448789520732856324,1448706640178401293,2943424636
0,0,0,0,2021-10-14T23:15:04.000Z,4063702941,"@binance @solana If you didn't had a chance to buy any #NFT #Shiboshis I wouldn't worry there are plenty more options check out my nft collection and please retweet if you do like any of the listings and understand the depth of the nfts make sure to ❤️ the #NFT on #opensea
https://t.co/y17oKil5IH",1448789481612533763,1448785710664851458,877807935493033984
0,1,0,0,2021-10-14T23:15:02.000Z,1376893547954180096,@Austin_Federa @joemccann @solana does this include all the hackathon projects as well? is there another list of that?,1448789472657739779,1448501295753531400,38055242
0,0,0,0,2021-10-14T23:14:19.000Z,1443709733643317293,"@joemccann @solana Vroom Vroom 🏎🏎🏎
We hear you loud and clear. Fasten your seatlbelts and join us at Fortuna Car Club for some 🔥 #SolanaNFT 

We can not wait to share with you what we have in store. Stay tuned. 

https://t.co/As2aRPw9oN",1448789294219292695,1448501295753531400,14814762
0,0,0,0,2021-10-14T23:14:03.000Z,1425940190619742216,"@binance @solana I'm quite excited! @ScallopDeFiBank, a #defi #banking initiative, will participate in a #AMA with @TCVNNcommunity on October 16th at 20:00 (UTC+7).

If you have any fascinating questions for them, now is the chance to ask them!

$SCLP #Scallop #cryptocurrency https://t.co/tFKCnrSLYe",1448789226376638467,1448785710664851458,877807935493033984
0,0,0,0,2021-10-14T23:13:31.000Z,1425917760744349699,"@binance @solana Our team has sent you a lot of messages
 Confirm us Our project is powerful ❗️

 We are #FLOKI @RealFlokiInu ⚔️🚀 https://t.co/iZ57BiCCLw",1448789092582449152,1448785710664851458,877807935493033984
0,0,0,0,2021-10-14T23:12:35.000Z,950935737599488006,@mcuban @solana WHATS HOOD MARK! https://t.co/8ANvr0m9FA,1448788858796187648,1448325651359051789,16228398
0,0,0,0,2021-10-14T23:12:32.000Z,966353547523706880,"@SolumDeFi @solana Excellent project, I look forward to seeing it arrive on the moon",1448788846360076291,1448300547900166147,1443315427065614341
0,1,0,0,2021-10-14T23:11:20.000Z,38055242,@joemccann @solana You can also parse the link from https://t.co/Psm6BPcNoB and pull in the twitter accounts!,1448788542260334595,1448501295753531400,14814762
0,0,0,0,2021-10-14T23:11:09.000Z,2300865373,@binance @solana @Pig_Finance  is flying buy on @gate_io  #PigToken #BSC #BTC #BNB #buypigtoken $PIG https://t.co/eFq3raPMQF,1448788495493963786,1448785710664851458,877807935493033984
0,0,0,0,2021-10-14T23:10:46.000Z,1347999302870659074,@danku_r @WestieCapital @gopartyparrot @wormholecrypto @solana @terra_money Completely agree with @WestieCapital 😂 the name is most important - why parrot when you can mim,1448788398311763983,1448768045040738305,1362475747559038978
0,0,2,0,2021-10-14T23:10:22.000Z,1441883304416845826,"@Bardstocks @AuroryProject @solana @FTX_Official Very interesting thesis, I've been looking forward to reading it and didn't think of half of your points until youn said them.",1448788301112963102,1448584402678816769,1355584050958888965
0,0,0,0,2021-10-14T23:09:08.000Z,1324950668931559427,"@binance @solana https://t.co/UWivVq4mXE
    🕳️Claim your 50AC
   💌 Get extra 200AC
  5000 coins to be a masternode user. MasterNodes will earn upto $2000 monthly for helping us power the blockchain",1448787989589422094,1448785710664851458,877807935493033984
0,0,0,0,2021-10-14T23:08:50.000Z,1420281509559246851,"@OrionDepp @solana @Orion__Research @Orion__Trading Giving Away $2000 in @solana $SOL to 1 Lucky Winner!

To Enter you MUST:

1) FOLLOW THESE (ALL 3) Twitter handles
   1) @OrionDepp
   2) @Orion__Research 📚👨🎓(Early-Stage Coins) 
   3) @Orion__Trading 🚀📈(High Potential Trades)
2) RETWEET this Tweet!",1448787913232117780,1440929836948770820,927805704466919424
0,0,0,0,2021-10-14T23:08:41.000Z,1430186063570558994,"@binance @solana Presale starts on 30/10. Join us now to not miss the opportunity.

Website: https://t.co/YAlaaohQ84

Join Our Telegram 
https://t.co/bVimqwgz8g

#crypto #ico #bitcoin #cryptocurrency #blockchain #altcoin $AIME

https://t.co/NAbJFtiLnw",1448787876754374656,1448785710664851458,877807935493033984
0,0,0,0,2021-10-14T23:07:09.000Z,1447273630203793413,"@profesoor_95 @binance @solana @InuKishu Jade Currency - Supply: Only 90.000.000 Promising project.  Buy $JADE  🔝💚 💎 
@CurrencyJade @JadeCurrencyBR @binance @CameronKallhoff @krakenfx @cz_binance @elonmusk

#Bitcoin #dogecoin #Solana #Ethereum  #Coin98 #NFT #Crypto #Binance #coti #Cardano #Airdrop #AVAX #axs #shiba https://t.co/VQFdZq6awk",1448787491184680964,1448785710664851458,1397201098935517190
0,0,0,0,2021-10-14T23:07:00.000Z,593587894,@solrodriguez why wouldn't you buy @solana,1448787451829317640,1448753692707020807,59249583
0,0,0,0,2021-10-14T23:06:58.000Z,1447273630203793413,"@everydaywin003 @binance @solana Jade Currency - Supply: Only 90.000.000 Promising project.  Buy $JADE  🔝💚 💎 
@CurrencyJade @JadeCurrencyBR @binance @CameronKallhoff @krakenfx @cz_binance @elonmusk

#Bitcoin #dogecoin #Solana #Ethereum  #Coin98 #NFT #Crypto #Binance #coti #Cardano #Airdrop #AVAX #axs #shiba https://t.co/Bgo0inh4YW",1448787443759685641,1448785710664851458,1413436113331572736
0,1,1,0,2021-10-14T23:06:52.000Z,1177932323016380417,@Kieran_der @binance @solana Teach me,1448787419583717378,1448785710664851458,1444638622838403074
0,0,0,0,2021-10-14T23:06:34.000Z,1447273630203793413,"@Serpico21849469 @binance @solana @BabyDogeCoin Jade Currency - Supply: Only 90.000.000 Promising project.  Buy $JADE  🔝💚 💎 
@CurrencyJade @JadeCurrencyBR @binance @CameronKallhoff @krakenfx @cz_binance @elonmusk

#Bitcoin #dogecoin #Solana #Ethereum  #Coin98 #NFT #Crypto #Binance #coti #Cardano #Airdrop #AVAX #axs #shiba https://t.co/28pOBz5Lvs",1448787345105465357,1448785710664851458,989500337273933824
0,0,0,0,2021-10-14T23:06:26.000Z,1447273630203793413,"@77_Ainu @binance @solana Jade Currency - Supply: Only 90.000.000 Promising project.  Buy $JADE  🔝💚 💎 
@CurrencyJade @JadeCurrencyBR @binance @CameronKallhoff @krakenfx @cz_binance @elonmusk

#Bitcoin #dogecoin #Solana #Ethereum  #Coin98 #NFT #Crypto #Binance #coti #Cardano #Airdrop #AVAX #axs #shiba https://t.co/oBV9BCoMcp",1448787311223787521,1448785710664851458,1448758672285487105
0,0,0,0,2021-10-14T23:06:19.000Z,1447273630203793413,"@KorcakSlavik @binance @solana Jade Currency - Supply: Only 90.000.000 Promising project.  Buy $JADE  🔝💚 💎 
@CurrencyJade @JadeCurrencyBR @binance @CameronKallhoff @krakenfx @cz_binance @elonmusk

#Bitcoin #dogecoin #Solana #Ethereum  #Coin98 #NFT #Crypto #Binance #coti #Cardano #Airdrop #AVAX #axs #shiba https://t.co/9d9bbWzB4K",1448787281515585536,1448785710664851458,1447514227216982020
4,3,15,0,2021-10-14T23:06:17.000Z,1395119836280283136,"Excited to keep the #HispanicHeritagemonth party going by partnering with @FTX_Official &amp; @animocabrands to launch #NFTLoteria on @solana. 

Stay tuned as we remix tradition and highlight the role of the Latinx community in building the tech of tomorrow! 

https://t.co/KpkaXL7uFy https://t.co/t4xcomRBGY",1448787270325125126,1448787270325125126,
