public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,author_id,text,created_at,id,conversation_id,in_reply_to_user_id
17,2,77,3,1392040970431074309,"🚀@TokenWeble's bridge between @avalancheavax and @solana will be released soon! 

#AVAX #Avalanche #AvaxholicNews https://t.co/1AX4ffmLL4",2021-09-15T02:33:45.000Z,1437967848001970178,1437967848001970178,
0,0,0,0,1357665538009350145,"@solana Great project👍 keep it up
@DepakDas18
@KeasqIQ41QY7vqV
@douleboy
#TORG",2021-09-15T02:33:21.000Z,1437967746889703424,1437831260580184066,951329744804392960
0,0,0,0,1384272365836636160,@solana Why not a @keynote_ae conference?,2021-09-15T02:32:51.000Z,1437967618917339137,1426171989367181312,951329744804392960
0,0,0,0,1251547524516716549,@aeyakovenko @solana still down tho?,2021-09-15T02:32:49.000Z,1437967611170537474,1437926891147644931,2327407569
0,0,0,0,1273931588171108352,@MikeProposes @elonmusk @solana I am a #MadTrooper,2021-09-15T02:32:34.000Z,1437967547077300229,1436283089215442968,556083091
0,0,0,0,1428701031974805507,@RaydiumProtocoI @RaydiumProtocol @grapeprotocol @solana Is this a real account ? Seems sus @RaydiumProtocol,2021-09-15T02:32:12.000Z,1437967456077815808,1437725016532013057,1434520327
0,0,0,0,4328416641,@Suveett_Crypto @rajgokal @IOHK_Charles @solana Oh boy....how does it feel?,2021-09-15T02:32:11.000Z,1437967451174711298,1432173920875057152,1225300995950825472
0,0,0,0,1273931588171108352,@MikeProposes @TheCryptoLark @cz_binance @solana I am a #MadTrooper,2021-09-15T02:31:39.000Z,1437967317569191938,1437241263044976641,556083091
0,0,1,0,1398807612846592001,"@aeyakovenko @solana I'm waiting to transfer my SOL to the recycling bin, when does it come back online?",2021-09-15T02:31:37.000Z,1437967310334021635,1437926891147644931,2327407569
0,0,1,0,1435741984757452803,@TalentTrade1 @drochaJ23 @RogueSharkTank @SolanartNFT @solana @Steam_Exchange This will be the best exchange! #Crypto #BNB #ADA #Solana #cryptocurrency #Ethereum #STEAMX  #NFT,2021-09-15T02:31:22.000Z,1437967247385849856,1437963968753111041,1388019677402517504
0,0,2,1,1414695758385795080,"NFT collectible projects inspired by Bored Ape Yacht Club and Pudgy Penguins are selling fast on @solana. @MoonrockCapital bought the 13th rarest @DegenApeAcademy -Solana-based NFT- for $1.1 million.

Read more👉https://t.co/REfGoEcFvD
#NFT #NFTCommunity",2021-09-15T02:31:12.000Z,1437967204381646851,1437967204381646851,
0,0,0,0,3783825974,@Solana_Space @fluxprotocol @solana This news is indeed great where it will provide more great things and provude a economical secured data.  And they bring another opportunity to us as it will provide an event and im looking forward on this,2021-09-15T02:31:08.000Z,1437967187365351435,1437809616155406338,1416228801202200576
0,0,2,0,1101969782897762304,"@aeyakovenko @pancheezel @solana Right now matters Toly.  Take solace in how the eth devs handled the 16 Shanghai &amp; DAO hacks.

You got this.  We stand with you. https://t.co/sVvwyXoxeQ",2021-09-15T02:31:01.000Z,1437967160052109315,1437926891147644931,2327407569
0,0,0,0,1235485558022914048,"@solana @Microsoft @jumptrading @StanChart @FortePlatform @metaplex DINO they just burned 75% of their total supply. They will release their first NFT game and list the coin on some major exchanges. hold or stake on their website for profit of up to 150%.
🏴󠁧󠁢󠁥󠁮󠁧󠁿🇵🇹🇷🇺🇰🇷🇻🇳🇹🇼 0xf317932ee2c30fa5d0e14416775977801734812d
#dinoexchange #BSC #BNB",2021-09-15T02:30:03.000Z,1437966916149080064,1432737294004359170,951329744804392960
0,0,0,0,953530553872953344,@SolanaStatus @solana @MoonriverNW $MOVR fixed it,2021-09-15T02:29:57.000Z,1437966890693918720,1437856638279487493,1291496013551661056
0,0,1,0,1307737489864617989,@cosimo_rip @solana Lol no it isn't. The future of #NFTs is on @NeblioTeam,2021-09-15T02:29:26.000Z,1437966758577573890,1437936397625790464,1427804234502873103
0,0,0,0,1414388975465209857,@DeezeFi @solana Qtip + alcohol if it gets bad,2021-09-15T02:29:25.000Z,1437966757520576512,1437853266277240833,127646057
0,0,1,0,1306654812855885824,@PabloASXcobar @FTX_Official @solana did you see how many tx per second it reached beforehand? everyone is going to want to develop on solana now,2021-09-15T02:29:01.000Z,1437966656874164230,1437965787550019588,1269587120869437441
0,0,0,0,33376723,@solana is trash… #ETH is king https://t.co/kwQbOCiEhX,2021-09-15T02:29:01.000Z,1437966655016120328,1437966655016120328,951329744804392960
0,0,0,0,1380162569730621440,"@solana @Microsoft @jumptrading @StanChart @FortePlatform @metaplex Las Vegas Composer, Max Urban, will donate $1,000,000 of the proceeds from the sale his ""Space X Theme Song"", Audio NFT, to Children's Cancer Research. Available exclusively on Mintable. 1,000 ETH.
https://t.co/jSUVCZFSk6 https://t.co/oJtpZvtVtm",2021-09-15T02:28:18.000Z,1437966473251549187,1432737294004359170,951329744804392960
0,0,0,0,141371493,"@SolanaStatus @solana iformation. The data stored is supposed to immutable, or permanant, after it is added to the blockchain. Solana validates and stores your transacions sent fromt the DAPPs. Decentralized Apps.",2021-09-15T02:27:56.000Z,1437966382063177728,1437856638279487493,141371493
0,0,0,0,1262972896344866816,@TrVon @solana @invest_answers fukin lol,2021-09-15T02:27:47.000Z,1437966345748971523,1437813362713374726,927910572427022341
0,1,2,0,141371493,"@SolanaStatus @solana It looks like a lot of people don't understand that Blockchains are not ""decentralized"" but are, to put it as simple as I can, databases. the dapps built using Solana are decentralized. Blockchains are distributed technology. Solanas primary fiction is to validate and store",2021-09-15T02:27:32.000Z,1437966281508999172,1437856638279487493,1291496013551661056
0,0,0,0,4328416641,@mr_mickles @IOHK_Charles @solana ooopssss....it seems Solana achieved what Cardano has not achieved in 3 years....a complete shutdown...lol,2021-09-15T02:27:10.000Z,1437966189611864068,1432173920875057152,1384327548973158400
0,2,1,0,1269587120869437441,"How does #SOL come back from this? 

First @FTX_Official #FTT rumours yesterday about a hack.. now @solana #solana down https://t.co/RhQMVM1SHv",2021-09-15T02:25:34.000Z,1437965787550019588,1437965787550019588,
0,0,0,0,1355825028680454146,"@Solana_Space @fluxprotocol @solana We're eagerly looking forward to its introduction of @fluxprotocol also on Solana platform, That inaugural function will undoubtedly attract a large number of people. Become present.",2021-09-15T02:25:28.000Z,1437965762459672579,1437809616155406338,1416228801202200576
0,0,0,0,1269240629390970883,"Verifying my transaction for @Saber_HQ on @Solana.

🔄☀️ https://t.co/t8sfuoagL2

Trial tokens claim id: 438803510051

$SOL",2021-09-15T02:24:36.000Z,1437965544133521410,1437965544133521410,
0,1,0,0,79236474,@aeyakovenko @solana Not able to access discord. Please give status.,2021-09-15T02:24:19.000Z,1437965473254051843,1437926891147644931,2327407569
0,0,12,0,536697333,"@TheCryptoLark You rush in the market controlled by greed and you skip so many steps will trigger events like this! No Decentralized project go offline like this , but hey , the top 12 validators have the cumulative power to halt the network = $sol @solana is CENTRALIZED !",2021-09-15T02:24:07.000Z,1437965423178403849,1437942597771665408,30325257
0,0,0,0,806196748687392768,@coinbase @solana @0xMaki @el33th4xor @jai_prasad17 @ViktorBunin @nemild @Mindcloud_io @petejkim @elonmusk has added $NAME @polkadomain to his Twitter handle 👀 https://t.co/u1AbhAWUr5,2021-09-15T02:24:04.000Z,1437965411929182219,1437934907834077186,574032254
0,0,0,0,959134077805834241,"@cryptoAberg @jeysuhns @SolanaStatus @solana For effect

400k TPS broke Solana this time, but each time something goes wrong - you learn from it and adapt.

They will as well.  These things will only raise the ceiling.",2021-09-15T02:23:14.000Z,1437965201308012546,1437856638279487493,2910635736
0,0,0,0,1394394934468304900,"@drochaJ23 @RogueSharkTank @SolanartNFT @solana #STEAMEXCHANGE
🇨🇦Canada's First 100% Fully Compliant Centralized and decentralized exchange
-  Launch on Sep 18th 
- Team Dox’d
- Business Incorporated
- NFT 👀COMING🔜
@Steam_Exchange
🌐Website: https://t.co/Lr16WVI4qt",2021-09-15T02:22:52.000Z,1437965109696110601,1437963968753111041,143403771
0,1,0,0,794164464123834368,@shake_dude_ @CyberSamuraiNFT @solana @phantom Final question: What time is the event UK time? Can’t figure out UTC time in London time. Thanks bro,2021-09-15T02:22:52.000Z,1437965107020058629,1437958855766446088,43272116
0,0,1,0,1288864042426052614,@kusamabinladen @solana Lmfaoo,2021-09-15T02:21:24.000Z,1437964739787718656,1437963975854116873,1420065411236835330
0,1,1,0,2910635736,@JamesGetsIt @jeysuhns @SolanaStatus @solana Pretty stupid to break it down as 400k tps tho. As 400k tps broke Solana.,2021-09-15T02:21:22.000Z,1437964731055104004,1437856638279487493,959134077805834241
0,0,0,0,3971636654,"@bonfida @BoldBadgers @solana @SolanartNFT Badgers are so awesome! My wallet might have a few waiting for the moon.. 😉🚀

5uwvf8xorg4zme4P6hP3XXi2ff3ZgU1txmsLEseiLkXr

@leatherbustiere @MrJAitch @sunfish3197",2021-09-15T02:20:56.000Z,1437964621084831745,1437738742853160966,1280715218947989506
0,1,2,0,936520912093843457,@laughdao @brian_armstrong @SECGov @Mastercard @ciphertrace @aeyakovenko @solana @tunesproject This is awesome. Love the never heard joke 😂,2021-09-15T02:20:50.000Z,1437964594601816066,1436973987670622209,1428234483220635651
